detector,target_group,alpha_vulnerable,alpha_safe,method,vulnerable_violation,safe_violation,max_relative_violation,singleton_coverage,review_load,pr_auc,brier,f1,mcc
codebert,imagemagick,0.05,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.05,estimated_weight_no_gate_clip_20,0.65,0.0,6.5,0.7103825136612022,0.2896174863387978,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.05,unweighted_mondrian,0.6045454545454546,0.0003597122302158237,6.045454545454546,0.6666666666666666,0.3333333333333333,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.05,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.1,estimated_weight_no_gate_clip_20,0.65,0.0,6.5,0.7158469945355191,0.28415300546448086,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.1,unweighted_mondrian,0.6045454545454546,0.04388489208633092,6.045454545454546,0.7595628415300546,0.24043715846994534,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.1,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.2,estimated_weight_no_gate_clip_20,0.65,0.0,6.5,0.7814207650273224,0.21857923497267756,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.2,unweighted_mondrian,0.6045454545454546,0.051798561151079114,6.045454545454546,0.8633879781420765,0.1366120218579235,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,imagemagick,0.1,0.2,vultriage_full_gate_clip_20,0.0,0.0,0.0,0.0,1.0,0.21549065477524473,0.3040829612553963,0.22000000000000003,-0.06838280788762376
codebert,jasper,0.01,0.05,estimated_weight_no_gate_clip_20,0.004285714285714285,0.010483870967741934,0.4285714285714285,0.16981132075471697,0.8301886792452831,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.05,unweighted_mondrian,0.004285714285714285,0.010483870967741934,0.4285714285714285,0.18238993710691823,0.8176100628930818,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.05,vultriage_full_gate_clip_20,0.004285714285714285,0.010483870967741934,0.4285714285714285,0.16981132075471697,0.8301886792452831,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.1,estimated_weight_no_gate_clip_20,0.004285714285714285,0.008870967741935479,0.4285714285714285,0.22955974842767296,0.7704402515723271,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.1,unweighted_mondrian,0.004285714285714285,0.008870967741935479,0.4285714285714285,0.24528301886792453,0.7547169811320755,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.1,vultriage_full_gate_clip_20,0.004285714285714285,0.008870967741935479,0.4285714285714285,0.22955974842767296,0.7704402515723271,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.2,estimated_weight_no_gate_clip_20,0.004285714285714285,0.021774193548387083,0.4285714285714285,0.34591194968553457,0.6540880503144654,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.2,unweighted_mondrian,0.004285714285714285,0.02580645161290321,0.4285714285714285,0.36477987421383645,0.6352201257861635,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.01,0.2,vultriage_full_gate_clip_20,0.004285714285714285,0.021774193548387083,0.4285714285714285,0.34591194968553457,0.6540880503144654,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.05,estimated_weight_no_gate_clip_20,0.07857142857142856,0.010483870967741934,1.571428571428571,0.49056603773584906,0.5094339622641509,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.05,unweighted_mondrian,0.03571428571428571,0.010483870967741934,0.7142857142857142,0.4088050314465409,0.5911949685534591,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.05,vultriage_full_gate_clip_20,0.07857142857142856,0.010483870967741934,1.571428571428571,0.49056603773584906,0.5094339622641509,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.1,estimated_weight_no_gate_clip_20,0.07857142857142856,0.008870967741935479,1.571428571428571,0.550314465408805,0.449685534591195,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.1,unweighted_mondrian,0.03571428571428571,0.008870967741935479,0.7142857142857142,0.4716981132075472,0.5283018867924528,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.1,vultriage_full_gate_clip_20,0.07857142857142856,0.008870967741935479,1.571428571428571,0.550314465408805,0.449685534591195,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.2,estimated_weight_no_gate_clip_20,0.07857142857142856,0.021774193548387083,1.571428571428571,0.6666666666666666,0.3333333333333333,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.2,unweighted_mondrian,0.03571428571428571,0.02580645161290321,0.7142857142857142,0.5911949685534591,0.4088050314465409,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.05,0.2,vultriage_full_gate_clip_20,0.07857142857142856,0.021774193548387083,1.571428571428571,0.6666666666666666,0.3333333333333333,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.05,estimated_weight_no_gate_clip_20,0.12857142857142856,0.010483870967741934,1.2857142857142856,0.5943396226415094,0.40566037735849053,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.05,unweighted_mondrian,0.1,0.010483870967741934,1.0,0.559748427672956,0.44025157232704404,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.05,vultriage_full_gate_clip_20,0.12857142857142856,0.010483870967741934,1.2857142857142856,0.5943396226415094,0.40566037735849053,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.1,estimated_weight_no_gate_clip_20,0.12857142857142856,0.008870967741935479,1.2857142857142856,0.6540880503144654,0.34591194968553457,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.1,unweighted_mondrian,0.1,0.008870967741935479,1.0,0.6226415094339622,0.37735849056603776,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.1,vultriage_full_gate_clip_20,0.12857142857142856,0.008870967741935479,1.2857142857142856,0.6540880503144654,0.34591194968553457,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.2,estimated_weight_no_gate_clip_20,0.12857142857142856,0.021774193548387083,1.2857142857142856,0.7704402515723271,0.22955974842767296,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.2,unweighted_mondrian,0.1,0.02580645161290321,1.0,0.7421383647798742,0.2578616352201258,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,jasper,0.1,0.2,vultriage_full_gate_clip_20,0.12857142857142856,0.021774193548387083,1.2857142857142856,0.7704402515723271,0.22955974842767296,0.43288460617197544,0.21037169458102958,0.4433497536945813,0.24192650934433907
codebert,krb5,0.01,0.05,estimated_weight_no_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.21005917159763313,0.7899408284023669,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.05,unweighted_mondrian,0.0,0.008181818181818179,0.16363636363636358,0.14792899408284024,0.8520710059171599,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.05,vultriage_full_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.21005917159763313,0.7899408284023669,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.1,estimated_weight_no_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.28106508875739644,0.7189349112426036,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.1,unweighted_mondrian,0.0,0.027272727272727254,0.27272727272727254,0.2514792899408284,0.7485207100591716,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.1,vultriage_full_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.28106508875739644,0.7189349112426036,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.2,estimated_weight_no_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.4319526627218934,0.5680473372781065,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.2,unweighted_mondrian,0.0,0.10909090909090909,0.5454545454545453,0.42899408284023666,0.5710059171597633,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.01,0.2,vultriage_full_gate_clip_20,0.005873015873015872,0.0,0.5873015873015872,0.4319526627218934,0.5680473372781065,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.05,estimated_weight_no_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.3343195266272189,0.665680473372781,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.05,unweighted_mondrian,0.0,0.008181818181818179,0.16363636363636358,0.3224852071005917,0.6775147928994083,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.05,vultriage_full_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.3343195266272189,0.665680473372781,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.1,estimated_weight_no_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.4053254437869823,0.5946745562130178,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.1,unweighted_mondrian,0.0,0.027272727272727254,0.27272727272727254,0.42603550295857995,0.5739644970414202,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.1,vultriage_full_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.4053254437869823,0.5946745562130178,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.2,estimated_weight_no_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.5562130177514792,0.4437869822485207,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.2,unweighted_mondrian,0.0,0.10909090909090909,0.5454545454545453,0.6035502958579881,0.39644970414201186,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.05,0.2,vultriage_full_gate_clip_20,0.04523809523809523,0.0,0.9047619047619045,0.5562130177514792,0.4437869822485207,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.05,estimated_weight_no_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.45857988165680474,0.5414201183431953,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.05,unweighted_mondrian,0.042857142857142844,0.008181818181818179,0.4285714285714285,0.4378698224852071,0.5621301775147929,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.05,vultriage_full_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.45857988165680474,0.5414201183431953,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.1,estimated_weight_no_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.5295857988165681,0.4704142011834319,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.1,unweighted_mondrian,0.042857142857142844,0.027272727272727254,0.4285714285714285,0.5414201183431953,0.45857988165680474,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.1,vultriage_full_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.5295857988165681,0.4704142011834319,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.2,estimated_weight_no_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.6804733727810651,0.31952662721893493,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.2,unweighted_mondrian,0.042857142857142844,0.10909090909090909,0.5454545454545453,0.7189349112426036,0.28106508875739644,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,krb5,0.1,0.2,vultriage_full_gate_clip_20,0.09047619047619046,0.0,0.9047619047619045,0.6804733727810651,0.31952662721893493,0.3486069012080734,0.23271723610174083,0.3981481481481482,0.22104693370631176
codebert,librsvg,0.01,0.05,estimated_weight_no_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.2740157480314961,0.7259842519685039,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.05,unweighted_mondrian,0.07791208791208792,0.0,7.791208791208791,0.2125984251968504,0.7874015748031497,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.05,vultriage_full_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.2740157480314961,0.7259842519685039,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.1,estimated_weight_no_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.30551181102362207,0.694488188976378,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.1,unweighted_mondrian,0.07791208791208792,0.0,7.791208791208791,0.25984251968503935,0.7401574803149606,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.1,vultriage_full_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.30551181102362207,0.694488188976378,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.2,estimated_weight_no_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.40629921259842516,0.5937007874015748,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.2,unweighted_mondrian,0.07791208791208792,0.0,7.791208791208791,0.3716535433070866,0.6283464566929133,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.01,0.2,vultriage_full_gate_clip_20,0.15483516483516482,0.0,15.483516483516482,0.40629921259842516,0.5937007874015748,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.05,estimated_weight_no_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.5433070866141733,0.45669291338582674,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.05,unweighted_mondrian,0.31263736263736264,0.0,6.252747252747253,0.45511811023622045,0.5448818897637795,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.05,vultriage_full_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.5433070866141733,0.45669291338582674,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.1,estimated_weight_no_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.5748031496062992,0.4251968503937008,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.1,unweighted_mondrian,0.31263736263736264,0.0,6.252747252747253,0.5023622047244094,0.49763779527559054,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.1,vultriage_full_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.5748031496062992,0.4251968503937008,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.2,estimated_weight_no_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.6755905511811023,0.32440944881889766,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.2,unweighted_mondrian,0.31263736263736264,0.0,6.252747252747253,0.6141732283464567,0.3858267716535433,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.05,0.2,vultriage_full_gate_clip_20,0.49945054945054956,0.0,9.989010989010989,0.6755905511811023,0.32440944881889766,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.1,0.05,estimated_weight_no_gate_clip_20,0.6032967032967034,0.0,6.032967032967034,0.647244094488189,0.352755905511811,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.1,0.05,unweighted_mondrian,0.4824175824175825,0.0,4.824175824175825,0.5874015748031496,0.41259842519685036,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.1,0.05,vultriage_full_gate_clip_20,0.6032967032967034,0.0,6.032967032967034,0.647244094488189,0.352755905511811,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
codebert,librsvg,0.1,0.1,estimated_weight_no_gate_clip_20,0.6032967032967034,0.0,6.032967032967034,0.6787401574803149,0.32125984251968503,0.14398096760151108,0.22015324854814483,0.15037593984962405,-0.05108714499071645
